year,date,stodnr,hvalnr,kyn,kj,longd,kl
2016,28/08/2016,2016005,16175,NA,1,NA,NA
2016,28/08/2016,2016005,16176,NA,1,NA,NA
2016,28/08/2016,2016005,16177,NA,1,NA,NA
2016,28/08/2016,2016005,16178,NA,1,NA,NA
2017,21/05/2017,2017001,17001,m,1,459,NA
2017,21/05/2017,2017001,17002,f,1,408,NA
2017,21/05/2017,2017001,17003,f,1,446,NA
2017,21/05/2017,2017001,17004,f,1,477,NA
2017,21/05/2017,2017001,17005,f,1,433,NA
2017,21/05/2017,2017001,17006,f,1,554,NA
2017,21/05/2017,2017001,17007,m,1,546,NA
2017,21/05/2017,2017001,17008,m,1,320,NA
2017,21/05/2017,2017001,17009,m,1,436,NA
2017,21/05/2017,2017001,17010,m,1,548,NA
2017,21/05/2017,2017001,17011,f,1,421,NA
2017,21/05/2017,2017001,17012,m,1,570,NA
2017,21/05/2017,2017001,17014,m,1,587,NA
2017,21/05/2017,2017001,17015,f,1,434,NA
2017,21/05/2017,2017001,17016,f,1,402,1
2017,21/05/2017,2017001,17017,f,1,411,1
2017,21/05/2017,2017001,17018,m,1,383,1
2017,21/05/2017,2017001,17019,f,1,408,1
2017,21/05/2017,2017001,17020,f,1,421,1
2017,21/05/2017,2017001,17021,f,1,413,1
2017,21/05/2017,2017001,17022,m,1,406,1
2017,21/05/2017,2017001,17023,f,1,306,1
2017,21/05/2017,2017001,17024,f,1,456,1
2017,21/05/2017,2017001,17025,f,1,386,1
2017,21/05/2017,2017001,17026,m,1,409,NA
2017,21/05/2017,2017001,17027,f,1,411,NA
2017,21/05/2017,2017001,17028,m,1,368,NA
2017,21/05/2017,2017001,17029,f,1,336,NA
2017,21/05/2017,2017001,17030,m,1,402,NA
2017,21/05/2017,2017001,17031,m,1,420,NA
2017,21/05/2017,2017001,17032,f,1,435,NA
2017,21/05/2017,2017001,17033,f,1,446,NA
2017,21/05/2017,2017001,17034,f,1,410,NA
2017,21/05/2017,2017001,17035,f,1,434,NA
2017,21/05/2017,2017001,17036,f,1,319,NA
2017,21/05/2017,2017001,17037,m,1,528,NA
2017,21/05/2017,2017001,17038,m,1,302,NA
2017,21/05/2017,2017001,17039,f,1,431,NA
2017,21/05/2017,2017001,17040,m,1,437,NA
2017,21/05/2017,2017001,17041,m,1,338,NA
2017,21/05/2017,2017001,17042,f,1,443,NA
2017,21/05/2017,2017001,17043,f,1,408,NA
2017,21/05/2017,2017001,17044,m,1,376,NA
2017,21/05/2017,2017001,17045,m,1,237,NA
2017,21/05/2017,2017001,17046,f,1,407,NA
2017,21/05/2017,2017001,17048,m,1,426,NA
2017,21/05/2017,2017001,17049,m,1,365,NA
2017,21/05/2017,2017001,17050,m,1,332,NA
2017,21/05/2017,2017001,17051,f,1,403,NA
2017,21/05/2017,2017001,17052,m,1,458,NA
2017,21/05/2017,2017001,17053,m,1,412,NA
2017,21/05/2017,2017001,17054,f,1,434,NA
2017,21/05/2017,2017001,17055,f,1,374,NA
2017,21/05/2017,2017001,17056,m,1,550,NA
2017,21/05/2017,2017001,17057,m,1,410,NA
2017,21/05/2017,2017001,17058,m,1,522,NA
2017,21/05/2017,2017001,17059,m,1,503,NA
2017,21/05/2017,2017001,17060,f,1,431,NA
2017,21/05/2017,2017001,17061,f,1,415,NA
2017,21/05/2017,2017001,17062,m,1,508,NA
2017,21/05/2017,2017001,17063,m,1,230,NA
2017,21/05/2017,2017001,17064,f,1,212,NA
2017,21/05/2017,2017001,17065,f,1,407,NA
2017,21/05/2017,2017001,17066,f,1,430,NA
2017,21/05/2017,2017001,17067,f,1,412,NA
2017,21/05/2017,2017001,17068,f,1,415,NA
2017,21/05/2017,2017001,17069,f,1,460,NA
2017,21/05/2017,2017001,17070,m,1,570,NA
2017,21/05/2017,2017001,17071,f,1,354,NA
2017,21/05/2017,2017001,17072,f,1,392,NA
2017,21/05/2017,2017001,17075,m,1,482,NA
2017,21/05/2017,2017001,17076,f,1,429,NA
2017,21/05/2017,2017001,17077,f,1,291,NA
2017,21/05/2017,2017001,17078,m,1,448,NA
2017,21/05/2017,2017001,17079,m,1,384,NA
2017,21/05/2017,2017001,17080,f,1,423,NA
2017,21/05/2017,2017001,17081,m,1,452,NA
2017,21/05/2017,2017001,17082,f,1,439,NA
2017,16/06/2017,2017003,17091,f,1,NA,NA
2017,16/06/2017,2017003,17092,f,1,NA,NA
2017,16/06/2017,2017003,17093,m,1,NA,NA
2017,16/06/2017,2017003,17094,f,1,NA,NA
2017,16/06/2017,2017003,17095,f,1,NA,NA
2017,16/06/2017,2017003,17096,f,1,NA,NA
2017,16/06/2017,2017003,17097,m,1,NA,NA
2017,16/06/2017,2017003,17098,f,1,NA,NA
2017,16/06/2017,2017003,17099,f,1,NA,NA
2017,16/06/2017,2017003,17100,m,1,NA,NA
2017,16/06/2017,2017003,17101,f,1,NA,NA
2017,16/06/2017,2017003,17102,m,1,NA,NA
2017,16/06/2017,2017003,17103,f,1,NA,NA
2017,16/06/2017,2017003,17104,f,1,NA,NA
2017,16/06/2017,2017003,17105,m,1,NA,NA
2017,16/06/2017,2017003,17106,f,1,NA,NA
2017,16/06/2017,2017003,17107,f,1,NA,NA
2017,16/06/2017,2017003,17108,f,1,NA,NA
2017,16/06/2017,2017003,17109,f,1,NA,NA
2017,16/06/2017,2017003,17110,m,1,NA,NA
2017,16/06/2017,2017003,17111,f,1,NA,NA
2017,16/06/2017,2017003,17112,f,1,NA,NA
2017,16/06/2017,2017003,17113,m,1,NA,NA
2017,16/06/2017,2017003,17114,f,1,NA,NA
2017,16/06/2017,2017003,17115,m,1,NA,NA
2017,16/06/2017,2017003,17116,f,1,NA,NA
2017,16/06/2017,2017003,17117,f,1,NA,NA
2017,16/06/2017,2017003,17118,f,1,NA,NA
2017,16/06/2017,2017003,17119,m,1,NA,NA
2017,16/06/2017,2017003,17120,f,1,NA,NA
2017,16/06/2017,2017003,17121,m,1,NA,NA
2017,16/06/2017,2017003,17122,f,1,NA,NA
2017,16/06/2017,2017003,17123,f,1,NA,NA
2017,16/06/2017,2017003,17124,m,1,NA,NA
2017,16/06/2017,2017003,17125,m,1,NA,NA
2017,16/06/2017,2017003,17126,f,1,NA,NA
2017,16/06/2017,2017003,17127,m,1,NA,NA
2017,16/06/2017,2017003,17128,m,1,NA,NA
2017,16/06/2017,2017003,17129,f,1,NA,NA
2017,16/06/2017,2017003,17130,f,1,NA,NA
2017,16/06/2017,2017003,17131,m,1,NA,NA
2017,16/06/2017,2017003,17132,f,1,NA,NA
2017,16/06/2017,2017003,17133,f,1,NA,NA
2017,16/06/2017,2017003,17134,f,1,NA,NA
2017,16/06/2017,2017003,17135,m,1,NA,NA
2017,16/06/2017,2017003,17136,m,1,NA,NA
2017,16/06/2017,2017003,17137,f,1,NA,NA
2017,16/06/2017,2017003,17138,f,1,NA,NA
2017,16/06/2017,2017003,17139,m,1,NA,NA
2017,16/06/2017,2017003,17140,f,1,NA,NA
2017,16/06/2017,2017003,17141,m,1,NA,NA
2017,16/06/2017,2017003,17142,f,1,NA,NA
2017,16/06/2017,2017003,17143,m,1,NA,NA
2017,16/06/2017,2017003,17144,f,1,NA,NA
2017,16/06/2017,2017003,17145,f,1,NA,NA
2017,16/06/2017,2017003,17146,f,1,NA,NA
2017,16/06/2017,2017003,17147,m,1,NA,NA
2017,16/06/2017,2017003,17148,f,1,NA,NA
2017,16/06/2017,2017003,17149,m,1,NA,NA
2017,16/06/2017,2017003,17150,m,1,NA,NA
2017,16/06/2017,2017003,17151,f,1,NA,NA
2017,16/06/2017,2017003,17152,f,1,NA,NA
2017,16/06/2017,2017003,17153,f,1,NA,NA
2017,16/06/2017,2017003,17154,f,1,NA,1
2017,16/06/2017,2017003,17155,f,1,NA,1
2017,16/06/2017,2017003,17156,m,1,NA,1
2017,16/06/2017,2017003,17157,m,1,NA,1
2017,16/06/2017,2017003,17158,m,1,NA,1
2017,16/06/2017,2017003,17159,m,1,NA,NA
2017,16/06/2017,2017003,17160,f,1,NA,NA
2017,16/06/2017,2017003,17161,m,1,NA,1
2017,16/06/2017,2017003,17162,f,1,NA,NA
2017,16/06/2017,2017003,17163,f,1,NA,1
2017,16/06/2017,2017003,17164,f,1,NA,1
2017,16/06/2017,2017003,17165,m,1,NA,1
2017,16/06/2017,2017003,17166,f,1,NA,NA
2017,16/06/2017,2017003,17167,f,1,NA,1
2017,16/06/2017,2017003,17168,f,1,NA,NA
2017,16/06/2017,2017003,17169,f,1,NA,NA
2017,16/06/2017,2017003,17170,m,1,NA,NA
2017,16/06/2017,2017003,17171,f,1,NA,NA
2017,16/06/2017,2017003,17172,f,1,NA,NA
2017,16/06/2017,2017003,17173,m,1,NA,NA
2017,16/06/2017,2017003,17174,f,1,NA,NA
2017,16/06/2017,2017003,17175,f,1,NA,NA
2017,16/06/2017,2017003,17176,m,1,NA,NA
2017,16/06/2017,2017003,17177,f,1,NA,NA
2017,16/06/2017,2017003,17178,f,1,NA,NA
2017,16/06/2017,2017003,17179,m,1,NA,NA
2017,16/06/2017,2017003,17180,f,1,NA,NA
2017,16/06/2017,2017003,17181,f,1,NA,NA
2017,16/06/2017,2017003,17182,m,1,NA,NA
2017,16/06/2017,2017003,17183,f,1,NA,NA
2017,16/06/2017,2017003,17184,m,1,NA,NA
2017,16/06/2017,2017003,17185,f,1,NA,NA
2017,16/06/2017,2017003,17186,f,1,NA,NA
2017,16/06/2017,2017003,17187,m,1,NA,NA
2017,16/06/2017,2017003,17188,m,1,NA,NA
2017,16/06/2017,2017003,17189,m,1,NA,NA
2017,16/06/2017,2017003,17190,m,1,NA,NA
2017,16/06/2017,2017003,17191,f,1,NA,NA
2017,16/06/2017,2017003,17192,f,1,NA,NA
2017,16/06/2017,2017003,17193,f,1,NA,NA
2017,16/06/2017,2017003,17194,m,1,NA,NA
2017,16/06/2017,2017003,17195,f,1,NA,NA
2017,16/06/2017,2017003,17196,f,1,NA,NA
2017,16/06/2017,2017003,17197,f,1,NA,NA
2017,16/06/2017,2017003,17198,m,1,NA,NA
2017,16/06/2017,2017003,17199,f,1,NA,NA
2017,16/06/2017,2017003,17200,m,1,NA,NA
2017,16/06/2017,2017003,17201,f,1,NA,NA
2017,16/06/2017,2017003,17202,m,1,NA,NA
2017,16/06/2017,2017003,17203,m,1,NA,NA
2017,16/06/2017,2017003,17204,f,1,NA,NA
2017,16/06/2017,2017003,17205,f,1,NA,NA
2017,16/06/2017,2017003,17206,m,1,NA,NA
2017,16/06/2017,2017003,17207,f,1,NA,NA
2017,16/06/2017,2017003,17208,f,1,NA,NA
2017,16/06/2017,2017003,17209,m,1,NA,NA
2017,16/06/2017,2017003,17210,m,1,NA,NA
2017,16/06/2017,2017003,17211,f,1,NA,NA
2017,16/06/2017,2017003,17212,f,1,NA,NA
2017,16/06/2017,2017003,17213,f,1,NA,NA
2017,16/06/2017,2017003,17214,f,1,NA,NA
2017,16/06/2017,2017003,17215,f,1,NA,NA
2017,16/06/2017,2017003,17216,m,1,NA,NA
2017,16/06/2017,2017003,17217,f,1,NA,NA
2017,16/06/2017,2017003,17218,m,1,NA,NA
2017,16/06/2017,2017003,17219,f,1,NA,NA
2017,16/06/2017,2017003,17220,f,1,NA,NA
2017,16/06/2017,2017003,17221,f,1,NA,NA
2017,26/06/2017,2017004,17231,m,1,NA,NA
2017,26/06/2017,2017004,17232,f,1,NA,NA
2017,26/06/2017,2017004,17233,f,1,NA,NA
2017,26/06/2017,2017004,17234,m,1,NA,NA
2017,26/06/2017,2017004,17235,f,1,NA,NA
2017,26/06/2017,2017004,17236,f,1,NA,NA
2017,26/06/2017,2017004,17237,m,1,NA,NA
2017,26/06/2017,2017004,17238,m,1,NA,NA
2017,26/06/2017,2017004,17239,f,1,NA,NA
2017,26/06/2017,2017004,17240,m,1,NA,NA
2017,26/06/2017,2017004,17241,m,1,NA,NA
2017,26/06/2017,2017004,17242,f,1,NA,NA
2017,26/06/2017,2017004,17243,m,1,NA,NA
2017,26/06/2017,2017004,17244,f,1,NA,NA
2017,26/06/2017,2017004,17245,m,1,NA,NA
2017,26/06/2017,2017004,17246,m,1,NA,NA
2017,26/06/2017,2017004,17247,f,1,NA,NA
2017,26/06/2017,2017004,17248,f,1,NA,NA
2017,26/06/2017,2017004,17249,f,1,NA,NA
2017,26/06/2017,2017004,17250,f,1,NA,NA
2017,26/06/2017,2017004,17251,f,1,NA,NA
2017,26/06/2017,2017004,17252,f,1,NA,NA
2017,26/06/2017,2017004,17253,m,1,NA,NA
2017,26/06/2017,2017004,17254,f,1,NA,NA
2017,26/06/2017,2017004,17255,f,1,NA,NA
2017,26/06/2017,2017004,17256,m,1,NA,NA
2017,26/06/2017,2017004,17257,f,1,NA,NA
2017,26/06/2017,2017004,17258,m,1,NA,NA
2017,26/06/2017,2017004,17259,f,1,NA,NA
2017,26/06/2017,2017004,17260,f,1,NA,NA
2017,26/06/2017,2017004,17261,m,1,NA,NA
2017,26/06/2017,2017004,17262,f,1,NA,NA
2017,26/06/2017,2017004,17263,m,1,NA,NA
2017,26/06/2017,2017004,17264,f,1,NA,NA
2017,26/06/2017,2017004,17265,f,1,NA,NA
2017,26/06/2017,2017004,17266,m,1,NA,NA
2017,26/06/2017,2017004,17267,f,1,NA,NA
2017,26/06/2017,2017004,17268,f,1,NA,NA
2017,26/06/2017,2017004,17269,m,1,NA,NA
2017,26/06/2017,2017004,17270,f,1,NA,NA
2017,26/06/2017,2017004,17271,m,1,NA,NA
2017,26/06/2017,2017004,17272,f,1,NA,NA
2017,26/06/2017,2017004,17273,f,1,NA,NA
2017,26/06/2017,2017004,17274,f,1,NA,NA
2017,26/06/2017,2017004,17275,f,1,NA,NA
2017,26/06/2017,2017004,17276,f,1,NA,NA
2017,26/06/2017,2017004,17277,m,1,NA,NA
2017,26/06/2017,2017004,17278,m,1,NA,NA
2017,26/06/2017,2017004,17279,m,1,NA,NA
2017,26/06/2017,2017004,17280,f,1,NA,NA
2017,26/06/2017,2017004,17281,f,1,NA,NA
2017,26/06/2017,2017004,17282,f,1,NA,NA
2017,26/06/2017,2017004,17283,f,1,NA,NA
2017,26/06/2017,2017004,17284,m,1,NA,NA
2017,26/06/2017,2017004,17285,f,1,NA,NA
2017,26/06/2017,2017004,17286,f,1,NA,NA
2017,26/06/2017,2017004,17287,f,1,NA,1
2017,26/06/2017,2017004,17288,f,1,NA,NA
2017,26/06/2017,2017004,17289,m,1,NA,NA
2017,26/06/2017,2017004,17290,f,1,NA,NA
2017,26/06/2017,2017004,17291,f,1,NA,NA
2017,26/06/2017,2017004,17292,m,1,NA,NA
2017,26/06/2017,2017004,17293,f,1,NA,NA
2017,26/06/2017,2017004,17294,f,1,NA,NA
2017,26/06/2017,2017004,17295,f,1,NA,1
2017,26/06/2017,2017004,17296,m,1,NA,1
2017,26/06/2017,2017004,17297,f,1,NA,1
2017,26/06/2017,2017004,17298,m,1,NA,NA
2017,26/06/2017,2017004,17299,f,1,NA,NA
2017,26/06/2017,2017004,17300,f,1,NA,NA
2017,26/06/2017,2017004,17301,m,1,NA,NA
2017,26/06/2017,2017004,17302,f,1,NA,1
2017,26/06/2017,2017004,17303,f,1,NA,NA
2017,26/06/2017,2017004,17304,f,1,NA,NA
2017,26/06/2017,2017004,17305,f,1,NA,1
2017,26/06/2017,2017004,17306,f,1,NA,1
2017,26/06/2017,2017004,17307,m,1,NA,1
2017,26/06/2017,2017004,17308,f,1,NA,NA
2017,26/06/2017,2017004,17309,f,1,NA,NA
2017,26/06/2017,2017004,17310,m,1,NA,1
2017,26/06/2017,2017004,17311,m,1,NA,1
2017,26/06/2017,2017004,17312,f,1,NA,1
2017,26/06/2017,2017004,17313,f,1,NA,NA
2017,26/06/2017,2017004,17314,f,1,NA,NA
2017,26/06/2017,2017004,17315,m,1,NA,NA
2017,26/06/2017,2017004,17316,f,1,NA,NA
2017,26/06/2017,2017004,17317,m,1,NA,NA
2017,26/06/2017,2017004,17318,f,1,NA,NA
2017,26/06/2017,2017004,17319,f,1,NA,NA
2017,26/06/2017,2017004,17320,f,1,NA,NA
2017,26/06/2017,2017004,17321,f,1,NA,NA
2017,26/06/2017,2017004,17322,f,1,NA,NA
2017,26/06/2017,2017004,17323,f,1,NA,NA
2017,26/06/2017,2017004,17324,m,1,NA,NA
2017,26/06/2017,2017004,17325,m,1,NA,NA
2017,26/06/2017,2017004,17326,f,1,NA,NA
2017,26/06/2017,2017004,17327,f,1,NA,NA
2017,26/06/2017,2017004,17328,f,1,NA,NA
2017,26/06/2017,2017004,17329,m,1,NA,NA
2017,26/06/2017,2017004,17330,f,1,NA,NA
2017,26/06/2017,2017004,17331,f,1,NA,NA
2017,26/06/2017,2017004,17332,m,1,NA,NA
2017,26/06/2017,2017004,17333,f,1,NA,NA
2017,26/06/2017,2017004,17334,f,1,NA,NA
2017,26/06/2017,2017004,17335,f,1,NA,NA
2017,26/06/2017,2017004,17336,f,1,NA,NA
2017,26/06/2017,2017004,17337,f,1,NA,NA
2017,26/06/2017,2017004,17338,m,1,NA,NA
2017,26/06/2017,2017004,17339,f,1,NA,NA
2017,26/06/2017,2017004,17340,f,1,NA,NA
2017,26/06/2017,2017004,17341,m,1,NA,NA
2017,26/06/2017,2017004,17342,m,1,NA,NA
2017,26/06/2017,2017004,17343,m,1,NA,NA
2017,26/06/2017,2017004,17344,f,1,NA,NA
2017,26/06/2017,2017004,17345,f,1,NA,NA
2017,26/06/2017,2017004,17346,m,1,NA,NA
2017,26/06/2017,2017004,17347,f,1,NA,NA
2017,26/06/2017,2017004,17348,m,1,NA,NA
2017,26/06/2017,2017004,17349,f,1,NA,NA
2017,26/06/2017,2017004,17350,m,1,NA,NA
2017,26/06/2017,2017004,17352,f,1,NA,NA
2017,26/06/2017,2017004,17353,m,1,NA,NA
2017,26/06/2017,2017004,17354,f,1,NA,NA
2017,26/06/2017,2017004,17355,m,1,NA,NA
2017,26/06/2017,2017004,17356,m,1,NA,NA
2017,26/06/2017,2017004,17357,m,1,NA,NA
2017,26/06/2017,2017004,17358,m,1,NA,NA
2017,26/06/2017,2017004,17359,m,1,NA,NA
2017,26/06/2017,2017004,17360,f,1,NA,NA
2017,26/06/2017,2017004,17361,m,1,NA,NA
2017,26/06/2017,2017004,17362,m,1,NA,NA
2017,26/06/2017,2017004,17363,m,1,NA,NA
2017,26/06/2017,2017004,17364,m,1,NA,NA
2017,26/06/2017,2017004,17365,m,1,NA,NA
2017,26/06/2017,2017004,17366,f,1,NA,NA
2017,26/06/2017,2017004,17367,f,1,NA,NA
2017,26/06/2017,2017004,17368,m,1,NA,NA
2017,26/06/2017,2017004,17369,f,1,NA,NA
2017,26/06/2017,2017004,17370,f,1,NA,NA
2017,26/06/2017,2017004,17372,f,1,NA,NA
2017,26/06/2017,2017004,17373,f,1,NA,NA
2017,26/06/2017,2017004,17374,f,1,NA,NA
2017,26/06/2017,2017004,17375,f,1,NA,NA
2017,26/06/2017,2017004,17376,f,1,NA,NA
2017,26/06/2017,2017004,17377,f,1,NA,NA
2017,26/06/2017,2017004,17378,m,1,NA,NA
2017,26/06/2017,2017004,17379,f,1,NA,NA
2017,26/06/2017,2017004,17380,m,1,NA,NA
2017,26/06/2017,2017004,17381,m,1,NA,NA
2017,26/06/2017,2017004,17382,f,1,NA,NA
2017,26/06/2017,2017004,17383,f,1,NA,NA
2017,26/06/2017,2017004,17384,m,1,NA,NA
2017,26/06/2017,2017004,17385,f,1,NA,NA
2017,26/06/2017,2017004,17386,m,1,NA,NA
2017,29/06/2017,2017006,17401,f,1,NA,NA
2017,29/06/2017,2017006,17402,m,1,NA,NA
2017,29/06/2017,2017006,17403,f,1,NA,NA
2017,29/06/2017,2017006,17404,m,1,NA,NA
2017,29/06/2017,2017006,17405,m,1,NA,NA
2017,29/06/2017,2017006,17406,f,1,NA,NA
2017,29/06/2017,2017006,17407,f,1,NA,1
2017,29/06/2017,2017006,17408,m,1,NA,1
2017,29/06/2017,2017006,17409,f,1,NA,1
2017,29/06/2017,2017006,17410,f,1,NA,1
2017,29/06/2017,2017006,17411,f,1,NA,NA
2017,29/06/2017,2017006,17412,m,1,NA,NA
2017,29/06/2017,2017006,17413,f,1,NA,NA
2017,29/06/2017,2017006,17414,f,1,NA,1
2017,29/06/2017,2017006,17415,m,1,NA,NA
2017,29/06/2017,2017006,17416,f,1,NA,NA
2017,29/06/2017,2017006,17417,f,1,NA,NA
2017,29/06/2017,2017006,17418,f,1,NA,NA
2017,29/06/2017,2017006,17419,m,1,NA,NA
2017,29/06/2017,2017006,17420,f,1,NA,1
2017,29/06/2017,2017006,17421,f,1,NA,1
2017,29/06/2017,2017006,17422,f,1,NA,NA
2017,29/06/2017,2017006,17423,f,1,NA,1
2017,29/06/2017,2017006,17424,f,1,NA,1
2017,29/06/2017,2017006,17425,m,1,NA,1
2017,29/06/2017,2017006,17426,m,1,NA,NA
2017,29/06/2017,2017006,17427,f,1,NA,NA
2017,29/06/2017,2017006,17428,f,1,NA,NA
2017,29/06/2017,2017006,17429,m,1,NA,NA
2017,29/06/2017,2017006,17430,m,1,NA,NA
2017,29/06/2017,2017006,17431,f,1,NA,NA
2017,29/06/2017,2017006,17432,f,1,NA,NA
2017,29/06/2017,2017006,17433,f,1,NA,NA
2017,29/06/2017,2017006,17434,m,1,NA,NA
2017,29/06/2017,2017006,17435,m,1,NA,NA
2017,29/06/2017,2017006,17436,m,1,NA,NA
2017,29/06/2017,2017006,17437,m,1,NA,NA
2017,29/06/2017,2017006,17438,f,1,NA,NA
2017,29/06/2017,2017006,17439,f,1,NA,NA
2017,29/06/2017,2017006,17440,f,1,NA,NA
2017,29/06/2017,2017006,17441,f,1,NA,NA
2017,29/06/2017,2017006,17442,f,1,NA,NA
2017,29/06/2017,2017006,17443,f,1,NA,NA
2017,05/07/2017,2017007,17451,m,1,NA,NA
2017,05/07/2017,2017007,17452,f,1,NA,NA
2017,05/07/2017,2017007,17453,m,1,NA,NA
2017,05/07/2017,2017007,17454,f,1,NA,1
2017,05/07/2017,2017007,17455,f,1,NA,1
2017,05/07/2017,2017007,17456,f,1,NA,NA
2017,05/07/2017,2017007,17457,m,1,NA,1
2017,05/07/2017,2017007,17458,m,1,NA,1
2017,05/07/2017,2017007,17459,f,1,NA,1
2017,05/07/2017,2017007,17461,f,1,NA,1
2017,05/07/2017,2017007,17462,f,1,NA,1
2017,05/07/2017,2017007,17463,f,1,NA,1
2017,05/07/2017,2017007,17464,m,1,NA,1
2017,05/07/2017,2017007,17465,f,1,NA,NA
2017,05/07/2017,2017007,17471,f,1,NA,NA
2017,05/07/2017,2017007,17472,f,1,NA,NA
2017,05/07/2017,2017007,17473,f,1,NA,NA
2017,05/07/2017,2017007,17474,f,1,NA,NA
2017,05/07/2017,2017007,17475,m,1,NA,NA
2017,05/07/2017,2017007,17476,m,1,NA,NA
2017,05/07/2017,2017007,17477,f,1,NA,NA
2017,05/07/2017,2017007,17478,f,1,NA,NA
2017,05/07/2017,2017007,17479,f,1,NA,NA
2017,05/07/2017,2017007,17480,f,1,NA,NA
2017,05/07/2017,2017007,17481,f,1,NA,NA
2017,05/07/2017,2017007,17482,f,1,NA,NA
2017,05/07/2017,2017007,17483,f,1,NA,NA
2017,05/07/2017,2017007,17484,f,1,NA,NA
2017,05/07/2017,2017007,17485,f,1,NA,NA
2017,05/07/2017,2017007,17486,f,1,NA,NA
2017,05/07/2017,2017007,17487,f,1,NA,NA
2017,05/07/2017,2017007,17488,m,1,NA,NA
2017,05/07/2017,2017007,17489,f,1,NA,NA
2017,05/07/2017,2017007,17490,f,1,NA,NA
2017,05/07/2017,2017007,17491,m,1,NA,NA
2017,05/07/2017,2017007,17492,m,1,NA,NA
2017,05/07/2017,2017007,17493,f,1,NA,NA
2017,05/07/2017,2017007,17494,m,1,NA,NA
2017,05/07/2017,2017007,17495,f,1,NA,NA
